"gene_symbol" "cumFraction" "rank" "indicator"
"ENSG00000231702" 0.80561503687842 16930 2
"ENSG00000272482" 0.812943135855341 17084 2
"ENSG00000186891" 0.813038305971925 17086 2
"ENSG00000230092" 0.816083749702593 17150 2
"ENSG00000228463" 0.818082322150844 17192 2
"ENSG00000179840" 0.819605044016179 17224 2
"ENSG00000225077" 0.821460861289555 17263 2
"ENSG00000162461" 0.825886271710683 17356 2
"ENSG00000272078" 0.826885557934808 17377 2
"ENSG00000225880" 0.826980728051392 17379 2
"ENSG00000233542" 0.828551034975018 17412 2
"ENSG00000186715" 0.829502736140852 17432 2
"ENSG00000162482" 0.830264097073519 17448 2
"ENSG00000230368" 0.836592909826314 17581 2
"ENSG00000269925" 0.838020461575065 17611 2
"ENSG00000284740" 0.83816321674994 17614 2
"ENSG00000237094" 0.84853675945753 17832 2
"ENSG00000142609" 0.850725672138948 17878 2
"ENSG00000226849" 0.855293837734951 17974 2
"ENSG00000228526" 0.858434451582203 18040 2
"ENSG00000186510" 0.859814418272662 18069 2
"ENSG00000158748" 0.863573637877706 18148 2
"ENSG00000162490" 0.873423744944087 18355 2
"ENSG00000224315" 0.875660242683797 18402 2
"ENSG00000142621" 0.879324292172258 18479 2
"ENSG00000285701" 0.886224125624554 18624 2
"ENSG00000228037" 0.887461337140138 18650 2
"ENSG00000178715" 0.887556507256721 18652 2
"ENSG00000120949" 0.888032357839638 18662 2
"ENSG00000237402" 0.892029502736141 18746 2
"ENSG00000183888" 0.892838448727099 18763 2
"ENSG00000231105" 0.892981203901975 18766 2
"ENSG00000237276" 0.895455626933143 18818 2
"ENSG00000237301" 0.902307875327147 18962 2
"ENSG00000196581" 0.904163692600523 19001 2
"ENSG00000232912" 0.904496788008565 19008 2
"ENSG00000233421" 0.905210563882941 19023 2
"ENSG00000284735" 0.912253152510112 19171 2
