"gene_symbol" "cumFraction" "rank" "indicator"
"ENSMUSG00000033022" 0.513423114162486 5833 2
"ENSMUSG00000041415" 0.516151747205352 5864 2
"ENSMUSG00000030180" 0.524337646333949 5957 2
"ENSMUSG00000028890" 0.526714197693865 5984 2
"ENSMUSG00000028214" 0.536924566499428 6100 2
"ENSMUSG00000028247" 0.540181322066719 6137 2
"ENSMUSG00000023051" 0.540357362908195 6139 2
"ENSMUSG00000020525" 0.540797465011883 6144 2
"ENSMUSG00000034593" 0.54493442478655 6191 2
"ENSMUSG00000038210" 0.545286506469501 6195 2
"ENSMUSG00000026192" 0.549423466244169 6242 2
"ENSMUSG00000045838" 0.551976058445559 6271 2
"ENSMUSG00000021835" 0.553560426018836 6289 2
"ENSMUSG00000038742" 0.558401549159405 6344 2
"ENSMUSG00000055723" 0.567731713757592 6450 2
"ENSMUSG00000025498" 0.570900448904146 6486 2
"ENSMUSG00000049124" 0.577149898776516 6557 2
"ENSMUSG00000042608" 0.578294164246105 6570 2
"ENSMUSG00000052928" 0.579614470557169 6585 2
"ENSMUSG00000026596" 0.580142593081595 6591 2
"ENSMUSG00000022724" 0.583487369069624 6629 2
"ENSMUSG00000028974" 0.590529002728633 6709 2
"ENSMUSG00000078349" 0.593169615350761 6739 2
"ENSMUSG00000041439" 0.595106064606989 6761 2
"ENSMUSG00000011008" 0.599947187747557 6816 2
"ENSMUSG00000090083" 0.602851861631899 6849 2
"ENSMUSG00000053950" 0.60610861719919 6886 2
"ENSMUSG00000033488" 0.607340903089517 6900 2
"ENSMUSG00000025228" 0.609365372766482 6923 2
"ENSMUSG00000020519" 0.62380072176745 7087 2
"ENSMUSG00000039701" 0.624064783029663 7090 2
"ENSMUSG00000036622" 0.626177273127365 7114 2
"ENSMUSG00000000134" 0.631810580054573 7178 2
"ENSMUSG00000006920" 0.636035560249978 7226 2
"ENSMUSG00000022676" 0.63744388698178 7242 2
"ENSMUSG00000013150" 0.641140744652759 7284 2
"ENSMUSG00000016946" 0.642196989701611 7296 2
"ENSMUSG00000032507" 0.642813132646774 7303 2
"ENSMUSG00000025209" 0.643957398116363 7316 2
"ENSMUSG00000056536" 0.644045418537101 7317 2
"ENSMUSG00000017801" 0.650118827567996 7386 2
"ENSMUSG00000024983" 0.653463603556025 7424 2
"ENSMUSG00000037331" 0.653903705659713 7429 2
"ENSMUSG00000033991" 0.662969808995687 7532 2
"ENSMUSG00000069094" 0.675908810844116 7679 2
"ENSMUSG00000041471" 0.676348912947804 7684 2
"ENSMUSG00000110945" 0.678109321362556 7704 2
"ENSMUSG00000026558" 0.678285362204031 7706 2
"ENSMUSG00000060090" 0.679253586832145 7717 2
"ENSMUSG00000001632" 0.680309831880996 7729 2
"ENSMUSG00000037395" 0.68532699586304 7786 2
"ENSMUSG00000026427" 0.686119179649679 7795 2
"ENSMUSG00000028080" 0.686383240911891 7798 2
"ENSMUSG00000033752" 0.689199894375495 7830 2
"ENSMUSG00000031974" 0.689992078162133 7839 2
"ENSMUSG00000001288" 0.690344159845084 7843 2
"ENSMUSG00000004100" 0.690520200686559 7845 2
"ENSMUSG00000022159" 0.694569140040489 7891 2
"ENSMUSG00000074829" 0.697737875187043 7927 2
"ENSMUSG00000020375" 0.698882140656632 7940 2
"ENSMUSG00000041688" 0.700290467388434 7956 2
"ENSMUSG00000046324" 0.705923774315641 8020 2
"ENSMUSG00000026571" 0.709092509462195 8056 2
"ENSMUSG00000033790" 0.709180529882933 8057 2
